"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSRNOG00000057058",199.004675727017,0.96741932311916,0.320996906267092,3.01379640810058,0.00258000877507364,0.382250656835942
"ENSRNOG00000010645",7535.85527321172,0.851653091998181,0.282701668590528,3.01255063772452,0.00259062211001368,0.382250656835942
"ENSRNOG00000016479",37.9823079792221,1.17230952553604,0.386314261030642,3.03460069635651,0.00240854337277891,0.382250656835942
"ENSRNOG00000047446",190.743893906965,-0.672213599310666,0.22283351947941,-3.01666284713858,0.00255573898551223,0.382250656835942
"ENSRNOG00000007765",1119.32893657468,-0.590201175753256,0.197588478195303,-2.98702222489857,0.00281709241929454,0.387137533458008
"ENSRNOG00000048723",1566.05346169738,-0.304608060380989,0.101669033274541,-2.99607511323967,0.00273479060007082,0.387137533458008
"ENSRNOG00000013484",368.504912411143,-0.602309363708525,0.202139399096995,-2.97967326705819,0.00288555986111835,0.387137533458008
"ENSRNOG00000049880",34.7529269279044,-1.33071108610039,0.445092312071635,-2.98974179065627,0.00279213365393043,0.387137533458008
"ENSRNOG00000060773",1219.96946329569,-0.412797587266497,0.138572842088453,-2.97892127378755,0.002892650887505,0.387137533458008
"ENSRNOG00000037563",2728.2968939879,0.802829657188193,0.26777690435388,2.99812883088384,0.00271642816786562,0.387137533458008
"ENSRNOG00000014464",187.688056043881,-0.835759066764162,0.280147759304505,-2.98327949807279,0.00285177439619859,0.387137533458008
"ENSRNOG00000018735",13576.9512594449,-0.457919526452448,0.153449839040672,-2.9841642670676,0.00284354068081317,0.387137533458008
"ENSRNOG00000018958",48.4210769738302,3.40039716159124,1.13744154935196,2.98951375877607,0.00279421862919889,0.387137533458008
"ENSRNOG00000000451",2676.16520542402,-0.489230173729507,0.163444361896592,-2.99325206481599,0.00276021676779105,0.387137533458008
"ENSRNOG00000010497",60.2224265507955,0.876585057611447,0.294852999447093,2.97295621633565,0.00294946521585345,0.387628815935767
"ENSRNOG00000038286",84.75734449815,1.69665770220451,0.570232443001237,2.97537911605782,0.00292626656214368,0.387628815935767
"ENSRNOG00000011541",2781.10350022314,-0.394689772555932,0.132971067667745,-2.9682379744603,0.00299512344599473,0.390114828840813
"ENSRNOG00000003120",5539.63283588462,-0.570322058119107,0.192400437468793,-2.96424512138446,0.00303426484396418,0.391715535785393
"ENSRNOG00000031851",168.878541033922,0.759435681002438,0.256790793497813,2.95741007945795,0.00310235220548517,0.396992227838751
"ENSRNOG00000010805",2153.06586831675,0.887058697042065,0.300859130731375,2.94841873299861,0.00319404105688903,0.405171051633889
"ENSRNOG00000004217",139.724765476726,0.64412430484645,0.220309778740396,2.92372090122,0.00345874713388991,0.434967268872293
"ENSRNOG00000006952",506.078378910994,0.392125235022344,0.134516230754647,2.91507748040878,0.00355600248039344,0.439618340542199
"ENSRNOG00000020342",239.738830753285,-0.457201847297794,0.156781114754661,-2.91617933711753,0.00354346758394333,0.439618340542199
"ENSRNOG00000016687",2036.66802127831,-0.298272973953377,0.102562174921963,-2.90821615454554,0.00363496992682253,0.445604548676363
"ENSRNOG00000024243",178.527573367526,1.22653293406036,0.424194733622966,2.89143838157719,0.00383482784469882,0.44619822826284
"ENSRNOG00000022635",70.0244949744199,-0.703972937461081,0.243346128393203,-2.89288735394873,0.00381718172098488,0.44619822826284
"ENSRNOG00000010210",39.6050867242849,1.83134515932594,0.63302228053142,2.89301848552397,0.00381558839831535,0.44619822826284
"ENSRNOG00000024762",3.92899873143574,-4.2888223416038,1.4817135796505,-2.89450160982896,0.0037976096236833,0.44619822826284
"ENSRNOG00000005151",125.675157622917,-0.55536253800673,0.192111530536922,-2.89083396740725,0.00384221050644943,0.44619822826284
"ENSRNOG00000004226",608.006863185387,-0.408488059480932,0.141351339642441,-2.88987752443121,0.00385391943797079,0.44619822826284
"ENSRNOG00000018952",168.771230640086,0.895749407361465,0.308796628530638,2.90077457005846,0.00372241564386436,0.44619822826284
"ENSRNOG00000042960",179.121804675512,0.483481611272083,0.167713222570285,2.88278767685992,0.00394173029774696,0.452771351051439
"ENSRNOG00000017108",73.2281125838113,0.821411169360554,0.286531382491721,2.86674067677137,0.00414722684889641,0.468184696319316
"ENSRNOG00000001528",114.963068434837,-0.628746477877067,0.219373080962971,-2.86610588280517,0.00415555230684032,0.468184696319316
"ENSRNOG00000002052",19195.9618179227,-0.389590106912505,0.135990169540506,-2.86484021770751,0.00417219704699144,0.468184696319316
"ENSRNOG00000004554",29606.4591283207,-0.329639870171494,0.115207914828183,-2.86126062313607,0.00421960018644339,0.469889523052185
"ENSRNOG00000009980",1649.70031200704,-0.466572713158845,0.163275986038921,-2.85757094155674,0.00426897195876026,0.471786082836323
"ENSRNOG00000012972",231.148293337838,-0.738943436457167,0.259165685036683,-2.85123949319362,0.00435491547665445,0.477665465965678
"ENSRNOG00000025198",144.015252448706,0.595493367961645,0.209485151431924,2.84265192015369,0.00447399029164795,0.483456076848594
"ENSRNOG00000033402",160.407409280751,-0.664939110107354,0.233912072308087,-2.84268829541879,0.0044734797530365,0.483456076848594
"ENSRNOG00000024799",420.76617375644,0.453185259769818,0.159652498276132,2.8385729297264,0.00453157625614936,0.486078194299315
"ENSRNOG00000042596",59.5207472222307,-1.1849561710985,0.418943699249985,-2.8284377428754,0.00467757981252707,0.490112245049161
"ENSRNOG00000010457",150.035652768974,0.855237983588412,0.302336507227928,2.82876187010938,0.00467284540599899,0.490112245049161
"ENSRNOG00000062125",116.871585495,-0.863574727962225,0.305756914588171,-2.82438331484796,0.0047371693550817,0.490112245049161
"ENSRNOG00000002657",244.739999980949,-0.468272037468967,0.165666536090689,-2.82659400334552,0.00470459334040717,0.490112245049161
"ENSRNOG00000051993",36.7939681242254,-1.02980621320129,0.363467114698244,-2.83328579548731,0.00460721743445556,0.490112245049161
"ENSRNOG00000060572",7.10609751020892,-2.51498638713193,0.89304838612855,-2.81618154872284,0.00485981955884322,0.49926089946764
"ENSRNOG00000020206",15037.3444424256,0.58898643645716,0.210221290199045,2.80174494172063,0.00508270404483003,0.500989774364733
"ENSRNOG00000010284",947.676239600614,0.413175912249385,0.147260800129744,2.80574268159181,0.0050200763253262,0.500989774364733
"ENSRNOG00000007284",447.839064413274,0.467961680860803,0.166440955513018,2.81157771185831,0.00492991801747946,0.500989774364733
"ENSRNOG00000039390",601.927346165214,0.662552887516917,0.236027288634794,2.80710290470729,0.00499892698422803,0.500989774364733
"ENSRNOG00000005094",825.449357361583,-0.435385223420053,0.155241927834976,-2.80455949943416,0.00503853871291584,0.500989774364733
"ENSRNOG00000030920",31.0244245960519,-1.21401565650633,0.433226194542216,-2.8022674339652,0.00507447887020247,0.500989774364733
"ENSRNOG00000010841",2856.48223970014,-0.578999981768928,0.207950538548965,-2.78431585611208,0.00536407699048531,0.525175537833555
"ENSRNOG00000033567",17.2492184306815,-1.50134228743607,0.540443192065707,-2.77798353180761,0.00546973903335171,0.531950353456899
"ENSRNOG00000039969",94.5912517842626,0.674842435379563,0.243384578492129,2.77274114720209,0.00555863173260323,0.537015362352423
"ENSRNOG00000013663",459.626865436004,0.606565081390011,0.219666535263503,2.76129944264109,0.00575718641755379,0.545344235942215
"ENSRNOG00000007338",4544.00083928278,-0.31688937833442,0.114733726385379,-2.76195490478554,0.00574564136501502,0.545344235942215
"ENSRNOG00000039754",522.580705360722,0.571061761701336,0.207044871893964,2.75815458010377,0.00581287027235555,0.545344235942215
"ENSRNOG00000023428",355.82554786684,0.485008724085352,0.175392772088664,2.76527201383289,0.0056875346677872,0.545344235942215
"ENSRNOG00000048039",48.2150203617243,0.834389589121511,0.302633714930171,2.75709396527098,0.00583175903530199,0.545344235942215
"ENSRNOG00000055411",63.9406511826414,-0.728946979084588,0.265484111841621,-2.7457273206596,0.00603769230608406,0.559846561287941
"ENSRNOG00000005850",9.62143971463211,-1.96182204398101,0.715943577313329,-2.74019085602109,0.00614035164560396,0.559846561287941
"ENSRNOG00000030355",491.236999543405,0.353839185170531,0.128935348212139,2.74431480642806,0.00606373573296639,0.559846561287941
"ENSRNOG00000046231",8.35910683054602,-4.51908354032778,1.64815204326055,-2.74190937590178,0.00610831917019857,0.559846561287941
"ENSRNOG00000000521",758.949366431236,0.321604644255118,0.11747610660356,2.7376174913629,0.00618860097514298,0.560741062269477
"ENSRNOG00000034190",182.897781550033,-0.973068246740771,0.356547348248131,-2.72914172976428,0.00634994062388734,0.56494676973519
"ENSRNOG00000046121",45.9403379511149,1.12737043335637,0.412657224076321,2.73197794096503,0.00629553559131108,0.56494676973519
"ENSRNOG00000000614",1495.84633554137,-0.33633210790889,0.123240265562497,-2.72907646193224,0.00635119757585489,0.56494676973519
"ENSRNOG00000005861",1043.30612100945,-0.485889738110004,0.178525046668143,-2.7216894613853,0.00649491430010514,0.573122637325974
"ENSRNOG00000019265",223.06642919709,0.469710111605164,0.172666613662473,2.72032966676087,0.00652168616644582,0.573122637325974
"ENSRNOG00000021840",448.258946640443,-0.500893212553372,0.184418337116449,-2.71607054040992,0.00660618408578392,0.577071936786921
"ENSRNOG00000024923",71.3986126810605,-0.949225332672118,0.350590908094183,-2.70750128071524,0.00677918092084099,0.579614174131976
"ENSRNOG00000055721",202.777200984071,0.526442685310081,0.194491402651219,2.7067658422627,0.00679421605268494,0.579614174131976
"ENSRNOG00000009760",1307.7834782143,-0.359134872973223,0.132609848335194,-2.70820664891683,0.0067647886377068,0.579614174131976
"ENSRNOG00000040122",112.180086902048,-1.14020765855995,0.4211630976236,-2.70728291484591,0.00678364201752935,0.579614174131976
"ENSRNOG00000012471",1991.91109004969,-0.835161303823551,0.309029446469801,-2.70252985067934,0.00688140051250229,0.583638783002229
"ENSRNOG00000055962",73804.0568942788,-0.359344452528231,0.133247819649723,-2.69681300206535,0.00700065709127658,0.589784458125806
"ENSRNOG00000043381",519.030006488242,0.339517912013231,0.12597150261117,2.69519617513181,0.007034720024259,0.589784458125806
"ENSRNOG00000010905",47.7306576375289,0.886456804667739,0.329257360071092,2.6922915389844,0.00709628827169409,0.591546590328419
"ENSRNOG00000013017",238.474962672569,-0.476415399426471,0.177781101279289,-2.6797865239795,0.00736691252619799,0.600382792917186
"ENSRNOG00000007516",11.1874253802276,-4.29497060899011,1.60063147629598,-2.6832976063479,0.00729000855320507,0.600382792917186
"ENSRNOG00000004613",1046.73826611714,-0.387238574884123,0.144294243777035,-2.68367306101614,0.00728182767376453,0.600382792917186
"ENSRNOG00000014398",2548.42409886093,-0.325019519184135,0.121260785239803,-2.68033493714709,0.00735485275856654,0.600382792917186
"ENSRNOG00000020150",330.072239662722,1.05375855558908,0.394291010114876,2.67254015069243,0.00752793652443475,0.603393066035463
"ENSRNOG00000010666",8060.31812555848,-0.509955092782761,0.190692716483214,-2.67422428180497,0.00749023395728498,0.603393066035463
"ENSRNOG00000007393",1320.71057014842,0.547015139160199,0.204635100402133,2.67312468919187,0.00751483124959968,0.603393066035463
"ENSRNOG00000011752",779.884744028887,-0.334417170639627,0.125289375323376,-2.66915825684728,0.00760416118016597,0.604254243541505
"ENSRNOG00000032882",279.771649847904,0.556836033832421,0.208678482174847,2.66839219851072,0.00762152322536584,0.604254243541505
"ENSRNOG00000021390",348.086093951852,0.550370040563682,0.20746668986933,2.65281159549191,0.00798244127666268,0.626283234165464
"ENSRNOG00000003915",110.149405465786,0.549097258724492,0.206996137376023,2.65269326126129,0.0079852400298037,0.626283234165464
"ENSRNOG00000016412",779.291456161848,-0.461482131878594,0.174471383389364,-2.64503050823363,0.00816835520472489,0.630476009135062
"ENSRNOG00000012181",2550.22123111323,0.472194905541721,0.178415111805805,2.64660824277979,0.00813034804896936,0.630476009135062
"ENSRNOG00000054549",107.945095681542,0.549139166953635,0.207420483170837,2.64746836261754,0.00810969475811116,0.630476009135062
"ENSRNOG00000015957",411.787907063158,-0.678232275833525,0.256732989475915,-2.64178077471868,0.0082471417995495,0.633206866167516
"ENSRNOG00000011718",229.577740096819,-0.487126381095283,0.18545498653917,-2.62665561161601,0.00862285556075353,0.645274544449342
"ENSRNOG00000011026",680.765166825449,-0.359720570871648,0.13679226975236,-2.62968493411845,0.00854640336209029,0.645274544449342
"ENSRNOG00000016976",393.873391519012,0.442844226358472,0.168591246321496,2.626733214333,0.00862088946579949,0.645274544449342
"ENSRNOG00000025669",129.792500607462,0.519493999490998,0.197449576923535,2.63102108186426,0.00851287550827712,0.645274544449342
"ENSRNOG00000001989",245.101691959508,0.619659272384784,0.235921193496549,2.62655195661278,0.00862548232572125,0.645274544449342
"ENSRNOG00000006108",425.778161649201,0.466472675248559,0.177965229826475,2.62114501637985,0.00876349755154391,0.652254603479197
"ENSRNOG00000003616",92.188470468727,-0.774517427709992,0.296989554294937,-2.60789450844061,0.0091101025194415,0.674610028190927
"ENSRNOG00000018390",3099.94556804204,0.781166209964705,0.300140650657271,2.60266714373427,0.00925017131449499,0.674707495679265
"ENSRNOG00000010253",369.334587025751,-0.882043144056756,0.338771880928858,-2.60364922153024,0.00922371054751229,0.674707495679265
"ENSRNOG00000058646",3513.01703560074,-0.272518746143728,0.104674051529241,-2.60349859551963,0.00922776457211948,0.674707495679265
"ENSRNOG00000039858",238.245804553619,0.591208752955596,0.227351141436056,2.60042130961492,0.00931093704301653,0.675760943201618
"ENSRNOG00000051621",9.95895511762502,1.6936995139914,0.656929481504597,2.5782059744255,0.00993147792094673,0.680189670942587
"ENSRNOG00000020480",768.396098232501,-0.283638272453848,0.109800972789661,-2.58320363879833,0.0097887526150487,0.680189670942587
"ENSRNOG00000008245",1450.4395119648,-0.545390689396872,0.210550534847294,-2.59030778426864,0.00958901555106923,0.680189670942587
"ENSRNOG00000007637",166.670906419161,-0.688967412368713,0.266518478759659,-2.58506432865396,0.00973608304704332,0.680189670942587
"ENSRNOG00000061376",35.6927287153442,1.89244382760052,0.733151528413883,2.5812451509099,0.009844464645462,0.680189670942587
"ENSRNOG00000009303",49.1845063359805,0.724069279542458,0.28080643081082,2.5785352474006,0.00992201767588698,0.680189670942587
"ENSRNOG00000053272",491.899712334513,-0.805668690042615,0.312034968787026,-2.58198205532698,0.00982346926218667,0.680189670942587
"ENSRNOG00000004766",2205.21723165077,-0.311326767419489,0.120057465130677,-2.59314793195596,0.00951018542329241,0.680189670942587
"ENSRNOG00000021412",794.05957548192,0.917192886214118,0.353796714631356,2.59242906528909,0.0095300832112838,0.680189670942587
"ENSRNOG00000018839",182.871701260166,-0.78206119468528,0.302746776844539,-2.58321889612344,0.00978831970350364,0.680189670942587
"ENSRNOG00000001953",653.02017910111,-0.338064009364906,0.13074187647415,-2.585736249791,0.00971712549447438,0.680189670942587
"ENSRNOG00000000815",3349.17433319991,0.66403347969061,0.256042340577921,2.59345184156573,0.00950178454012764,0.680189670942587
"ENSRNOG00000024986",538.935571845523,-0.85452547005654,0.332512100565972,-2.56990788786948,0.0101725559076667,0.692044141273545
"ENSRNOG00000010417",27.8388361429966,1.03596207302156,0.403256049257103,2.56899326105598,0.0101994440892386,0.692044141273545
"ENSRNOG00000014021",417.319992598046,-0.478930158405394,0.186580384219044,-2.5668837611736,0.0102617005154298,0.693044847773566
"ENSRNOG00000018903",529.494668459857,-0.436766594841354,0.170290678941691,-2.56482972265855,0.0103226449390363,0.693948130740377
"ENSRNOG00000061484",5533.95258615817,-0.294442997421095,0.11488401169187,-2.56295887552063,0.0103784340716241,0.694498147875469
"ENSRNOG00000019440",297.366884346384,0.713255064097674,0.27872748985471,2.55896920848914,0.0104983039703491,0.699311681823986
"ENSRNOG00000010325",38.6051616549925,-0.838782125118789,0.328810829151092,-2.55095650980935,0.0107427730228642,0.707905362437395
"ENSRNOG00000048402",17.2349052205764,-5.59387308016651,2.19369250495243,-2.5499804861155,0.0107728948766864,0.707905362437395
